1.4631,-1.0862,-1.3611,0.83736,0.037608,-0.4048,-1.5623,-0.21797,2.5608,-2.3165,-0.37766,1.8026,2.3977,-0.39804,2.8662,0.771,-0.911,1.0958,-0.81631,0.01843,0.22203,1.0546,-3.0807,-1.7276,-1.5231,-1.93,-1.4496,3.0394,2.105,-0.63853,1.6697,-0.84912,-0.74794,-0.18043,1.6062,-2.8534,1.2329,0.87468,0.26176,1.4312,-0.69982,-1.9216,-1.1536,0.97747,-0.086623,0.39518,-1.2989,1.1459,-0.34234,0.61408,-0.53918,-1.8129,5.7262,-1.6397,-1.8856,-0.27047,1.235,1.3693,-0.34439,-0.27607,-1.0813,-2.5977,-0.31886,-0.45326,2.3131,0.47089,-0.60783,-0.39731,-1.7056,-2.3788,-2.9265,0.062905,-0.52689,-0.25926,0.32959,1.4804,-0.85449,4.0404,0.56478,-0.29916,0.21156,-1.4891,-0.78461,2.3896,-0.67397,1.4821,-0.51257,2.4657,-0.74758,-0.67803,-0.90639,-1.1778,1.205,2.1304,1.8906,-1.3802,-3.1966,1.4733,-1.8315,0.03755
0.81641,-1.5354,-0.97118,0.64005,0.15633,-1.6759,-2.191,-0.035372,1.927,-3.0259,0.01569,1.567,3.2,-1.5246,3.2858,0.28061,-0.68893,1.2232,-0.50616,0.1199,0.39725,0.25675,-2.3325,-1.4064,-1.1619,-0.93884,-1.713,3.2643,2.4339,-1.0053,2.4214,-1.4501,-0.27638,0.014294,2.1561,-2.2596,1.4063,1.4546,0.72006,2.4518,-0.83434,-2.1847,-0.43457,1.2398,0.19713,1.2619,-0.469,0.24149,-1.5053,1.4958,-0.012563,-2.9265,6.3742,-1.3524,-2.1708,0.21354,0.16428,0.81226,0.13338,-1.2157,-1.3388,-3.6939,0.97022,-0.45194,2.0048,-0.49227,0.34935,0.64706,-0.44619,-2.488,-3.4767,0.31295,-0.45869,0.76075,0.90459,0.61415,-1.8581,4,0.85144,-0.43901,0.46501,-2.4884,-1.7375,2.5578,-1.6246,1.6844,-0.31465,3.2171,0.15322,-2.5327,0.47042,-1.3754,0.95114,1.1662,0.90446,-1.3756,-3.7717,0.66937,-1.107,0.76333
-0.11553,-0.64204,-1.3644,1.5599,0.6474,-0.9597,-1.4402,-0.74357,1.4852,-1.1772,1.3423,1.2369,2.5734,-0.66455,3.3683,0.29148,-0.8866,0.94772,-0.0359,-0.57059,0.14434,-0.14024,-3.4049,-1.94,-1.8313,-1.5978,-1.6438,3.6765,2.5275,-0.16253,1.3377,-0.78364,-1.5359,0.7891,0.55603,-3.0075,0.87944,1.4205,0.70918,1.6753,-1.943,-1.7514,-1.6308,0.51846,0.48541,0.47903,-1.6708,1.4572,-1.0303,1.889,0.72197,-1.1025,6.7945,-1.6336,-1.3944,-0.14534,0.59539,1.9253,0.49674,-0.37166,-0.76111,-2.7074,1.4541,-0.33622,1.7147,-0.9503,-0.16985,1.3452,-0.92286,-3.1706,-2.9773,0.013432,0.36127,0.74038,0.36911,0.7846,-1.556,4.4582,0.66353,-0.56679,1.2339,-2.8026,-1.1325,1.5319,-0.61938,1.5039,-0.30005,3.6822,-0.14061,-2.0514,-0.92223,-1.3759,1.4303,1.3045,2.2234,-1.3016,-3.1758,1.1483,-1.5016,0.77022
1.0414,-1.1189,-0.91172,1.2727,-0.2618,-0.59916,-1.7853,0.067198,1.0137,-1.3316,1.3829,1.5484,2.0071,-1.602,4.1391,-0.3152,-0.83809,0.80237,0.60195,0.28607,-0.90613,0.25332,-2.2581,-1.6466,-1.7802,-2.0729,-1.6233,2.7362,1.2628,-1.3853,2.0389,-0.59455,-0.94303,0.38466,2.2769,-1.668,1.4589,1.8834,0.013717,2.0509,-2.7273,-1.4662,-2.2598,0.9704,1.043,1.3043,-1.3573,1.6832,-1.4927,1.3651,-0.88619,-2.1626,5.7121,-0.5746,-1.3903,0.13745,0.11506,1.1682,0.55699,-0.97133,-1.1146,-3.4918,0.13486,-0.57268,2.2392,0.62433,0.41773,-0.91237,-1.3986,-3.0124,-3.6886,0.47513,-1.3205,2.2092,1.7099,0.95091,-0.51421,3.3845,0.51326,-1.4271,0.96737,-1.8296,-1.3867,1.9106,-1.3926,0.3291,-0.96318,5.2793,0.41846,-1.3357,-0.664,-0.50747,1.1783,1.8609,3.0068,-1.4189,-3.5426,0.81711,-0.9978,0.24214
0.15286,-1.4397,-1.7681,1.3343,0.21388,-2.2693,-1.6494,-0.50214,0.93299,-1.447,0.62523,0.5425,0.82769,-1.3487,3.4153,0.35225,-0.67964,0.51949,1.1424,-0.20713,0.36474,-0.43244,-3.1626,-1.5382,-1.104,-1.4062,-1.1205,1.981,0.7377,-2.36,2.5952,-1.4738,-1.6791,0.02283,1.0748,-3.0284,0.81757,1.2502,0.72246,0.95828,-1.6471,-2.5293,-1.4798,1.0387,0.81283,0.94213,-1.9199,1.751,-1.4814,1.0492,-0.10178,-2.526,6.0141,-0.27632,-2.6505,-0.12167,0.34361,-0.31239,-0.80657,-0.57091,-1.5192,-3.738,0.74144,-0.84795,1.0515,-0.18591,0.59747,0.31325,-1.8627,-2.7607,-5.0843,0.25815,-0.026255,1.1987,1.5427,0.92933,-2.0165,4.2872,1.2214,-1.2698,1.6668,-4.1474,-2.163,2.2216,-2.1228,0.4784,0.23587,4.3495,0.2258,-2.8312,-0.34666,-1.1276,1.6321,1.0322,1.5696,-0.60814,-4.409,0.86098,0.053078,-0.17628
-1.1,-1.7237,-1.117,3.1222,0.087359,-2.026,-0.19268,-0.25561,0.81449,-1.8523,0.90352,0.26991,1.2831,-1.3812,1.6404,0.34031,-0.79052,0.56449,0.78372,-0.92884,1.1701,-0.40861,-1.7428,-0.83708,-1.2981,-0.51745,-1.479,3.0268,1.4163,-0.032208,2.4117,-1.5921,-0.39983,0.35861,1.7492,-2.1973,0.6278,1.1081,0.28961,1.3182,-1.8417,-0.33801,-1.792,1.0429,1.2192,-0.44756,-1.8911,1.5502,-3.4839,0.64749,0.25564,-1.9632,5.7837,-1.2179,-1.627,0.33718,1.6097,0.96658,-0.97481,-0.43598,-0.79446,-2.4607,-1.1974,-0.90863,2.0116,-0.32361,1.6846,-0.76051,-1.9624,-3.7946,-2.7688,-0.99638,-0.8889,-0.090863,0.77465,1.1885,-0.74475,4.2163,1.7809,-1.0574,0.9453,-2.8095,-2.1559,1.7541,-1.1552,0.53663,-1.0718,3.9002,0.14438,-2.939,-1.352,-2.3903,0.75928,1.8603,1.545,0.2078,-4.5532,-0.11233,-0.79866,-0.10949
0.20474,-2.3277,0.062381,0.42828,-0.11955,-0.37377,-1.6723,0.16916,0.97173,-1.5053,1.2499,0.19027,1.8242,-1.8811,3.4021,0.31989,-0.61991,0.18144,-0.080297,1.1102,-0.71567,-0.19953,-2.4729,-1.4633,-2.6692,-1.4577,-1.4839,1.7435,0.88195,-1.3385,1.095,-1.6521,-0.89679,0.50564,1.9424,-1.9371,0.59207,1.0484,0.4273,2.011,-1.6815,-1.8452,-1.6595,1.1818,0.56042,1.6309,-1.1634,1.4571,-2.2955,1.2394,-0.76116,-3.3646,5.3108,-0.36851,-2.0797,0.08772,0.66527,0.22455,0.98049,-0.54878,-1.7488,-3.6084,-0.10454,-0.76376,1.4819,-0.1705,-0.99846,-0.40517,-0.24725,-2.3664,-3.1235,-0.82938,0.34772,1.1911,1.0864,1.0245,-1.2812,3.026,0.68133,-0.61592,1.1096,-1.347,-1.507,2.29,-1.8248,1.6254,1.004,1.5825,0.77272,-0.93351,-0.92474,-0.22302,1.4333,1.7262,2.3827,-1.1459,-3.6599,2.0058,-1.6765,0.17066
0.14709,-1.4407,-0.30635,1.8835,0.8983,-1.3005,-0.81834,-0.60714,1.6989,-1.8889,0.87049,0.82608,1.2178,-1.5919,3.7878,0.27822,0.13984,1.1407,0.35121,0.14701,0.94494,0.13614,-3.0387,-1.332,-1.1827,-2.1149,-1.2993,3.1381,1.7223,-1.1612,3.2272,-1.1568,-1.545,-0.25556,1.2313,-1.7845,0.22355,1.1527,0.62766,1.598,-1.2928,-1.19,-1.5596,0.66521,0.57455,0.47343,-1.1539,2.3088,-2.73,2.431,0.76064,-1.8396,6.4669,-0.69379,-2.0517,-1.2504,0.56269,0.55294,-1.1619,0.47001,-0.64139,-2.6151,0.75855,-0.24506,1.2217,-1.113,0.001875,0.22969,-1.2885,-2.9523,-3.5292,0.33708,0.066098,0.95856,-0.35546,1.6783,-1.5108,4.4348,0.77476,-0.072934,1.3058,-3.697,-2.0367,2.433,-1.5238,-0.05756,0.47252,4.1079,0.28083,-1.9391,-1.288,-1.3326,1.1092,1.9073,2.1724,-0.65051,-2.9996,-0.9741,0.040053,0.081441
0.78774,-1.198,-0.48585,1.2431,0.46395,-0.78678,-1.6992,-0.30529,1.2106,-0.84361,-0.78915,1.7842,1.4196,-1.4682,2.8658,1.2005,-0.64839,1.715,-0.30785,-0.092195,-1.382,1.0835,-2.358,-1.008,-0.98654,-1.364,-1.3172,1.4273,1.3081,-0.85721,1.7499,-0.82515,-0.72179,-0.38688,2.593,-1.9444,1.87,1.5436,0.88969,1.991,-1.8073,-1.3176,-0.91609,1.086,-0.71975,1.0126,-0.82974,1.4531,-1.4493,1.6061,-0.32568,-1.6998,6.1911,-1.4592,-2.1224,0.61442,1.2327,0.54758,0.37172,-1.2827,-1.9616,-2.9599,0.8309,0.16804,2.0404,0.19356,-1.0887,-1.4415,-0.67828,-1.4739,-2.0829,-0.0071418,0.74552,1.264,0.83746,1.4075,-1.1375,3.321,0.42414,-0.52046,0.68601,-1.2121,-0.55352,2.4227,-1.9624,1.8196,-0.14077,2.3488,0.71663,-0.53707,-0.067647,-0.43928,1.3844,1.5965,2.1612,-1.0599,-2.8148,1.0169,-2.2921,0.56031
-0.46301,-1.0715,-0.85517,0.87159,0.1101,-2.1734,-0.63365,0.024027,1.3864,-2.3937,0.68612,0.89126,1.0319,-0.48827,3.0349,0.30921,0.22256,0.26914,-0.17585,-1.0124,-0.22745,-0.65408,-1.8051,-0.79551,-1.1168,-0.94306,-1.2849,1.4475,0.92449,-0.95513,1.2968,-0.58775,-1.8316,0.72472,2.8165,-1.9492,0.96363,1.5406,1.0949,0.76717,-1.4032,-1.6307,-1.6527,0.78698,1.7955,0.90584,-1.2154,1.5127,-1.7175,0.39138,0.50944,-2.0399,4.7072,-1.5502,-2.4243,-0.35353,0.64688,0.37665,-0.023808,-1.1541,-1.0477,-2.991,0.83253,-0.43991,1.2566,-0.47653,0.27717,-0.27116,-0.99638,-3.0786,-2.0006,0.15991,-0.25741,-0.093639,0.23086,1.3933,-1.9522,3.7413,1.0073,-1.2193,0.75326,-2.7801,-1.763,2.6989,-2.0615,0.29617,-0.014738,2.7475,0.76746,-2.4274,-0.61152,-0.29031,0.9493,1.5969,1.8362,0.064764,-2.4909,1.5556,-1.268,-0.31846
0.81421,-1.0517,-1.614,1.6337,-0.57886,-2.5638,-1.8016,-0.31672,1.2055,-2.5842,0.028605,1.1049,2.1192,-0.72907,3.4992,-0.24126,-0.31746,0.95203,-0.13932,0.16778,-0.088429,-0.93023,-2.7415,-2.2878,-2.0391,-0.72778,-0.46467,2.5334,3.0209,-1.2459,2.3028,-1.8484,-1.6724,0.09602,2.4715,-1.4148,2.1145,1.9738,1.0341,1.1207,-1.9248,-2.6795,-1.8689,0.21427,0.63485,0.31815,-1.4179,0.97915,-0.99876,1.2166,0.40342,-2.7304,7.1974,-1.0864,-2.2291,-0.031991,0.30463,0.7489,0.59394,-0.39513,-2.1235,-3.2771,0.64213,-1.2174,2.386,0.83917,0.080951,0.31596,-2.202,-4.0084,-4.0057,0.48461,-1.4848,0.0020625,1.4559,0.82961,-2.6985,4.9249,0.61815,-0.92011,1.6691,-2.3658,-0.33743,2.3557,-1.7819,1.6292,-0.49274,3.3269,-0.52735,-2.1618,-1.1195,-0.36042,1.4652,1.5766,2.3012,-1.2903,-4.7153,0.81376,-1.0834,0.31
-0.77794,-2.1202,-1.6994,1.726,-0.14641,-0.79242,-0.32649,-1.1941,1.166,-1.7837,0.168,1.1952,1.5863,-0.21431,3.2891,0.27295,-1.8027,0.18395,0.75932,-0.41235,-0.86076,0.16363,-2.22,-0.51218,-0.87396,-1.414,-0.35436,3.1059,2.2089,-0.63256,3.6221,-2.2236,-0.28543,0.59128,1.6205,-3.1157,1.1906,1.3936,0.19982,0.95045,-1.2735,-2.5153,-1.9379,1.3551,1.5328,1.4425,-1.0995,2.3414,-1.4495,1.5737,-0.073683,-2.6332,7.3663,0.59148,-0.54253,0.29228,0.37417,0.90449,0.29876,-1.5045,-0.56903,-3.5632,0.29515,0.11807,1.1324,-0.62677,0.51228,-0.7232,-0.33752,-3.1924,-2.6304,0.032444,-0.1513,1.025,1.5875,1.8273,-1.2084,4.6718,0.75794,-1.3082,1.3273,-2.68,-1.3228,3.0653,-2.0905,0.55313,-0.019326,3.2244,-2.062,-1.1841,0.54468,-2.7555,1.1322,1.3636,1.2626,-0.33096,-3.6466,0.4603,-1.2486,-0.29835
1.1167,-1.7547,-0.99295,0.5945,-0.39892,-0.82642,-1.4219,-0.75608,2.331,-2.0464,0.64778,0.92229,2.1311,-2.2674,2.429,0.54719,-0.41143,0.65466,-0.47629,0.53819,0.447,-1.3647,-2.0953,-0.74611,-1.0492,-0.999,-0.93582,2.5406,1.1225,-1.7189,0.4701,-0.68103,-0.33925,0.19052,1.5555,-2.3284,0.99449,1.0192,1.8911,1.2345,-0.15819,-2.444,-0.85816,1.1131,0.39983,0.40152,-0.97052,1.1762,-2.4998,0.86766,0.30882,-2.2444,5.9935,-0.90702,-1.6514,-0.065745,0.92202,1.3347,0.98757,-0.83204,-0.45869,-2.909,1.0381,-1.0703,2.7717,-0.95052,-0.25403,-0.5178,-1.6885,-2.7144,-4.6281,-0.56783,-0.50966,0.92894,0.090464,1.7846,-1.7607,3.477,0.98562,-0.61859,-0.087416,-2.9772,-0.94721,2.937,-1.7983,0.66169,-0.0527,2.9547,0.2608,-2.3511,-0.43115,-1.7076,1.3877,1.7411,0.70676,-0.97957,-3.9592,0.91915,-1.2466,-0.33828
0.51117,-0.66858,-1.559,1.5572,0.1358,-2.5041,-1.822,-1.2513,1.8889,-1.5778,0.63416,0.72073,2.5601,-2.3183,4.1152,0.17191,-0.16921,1.1129,-0.70892,-0.13623,0.94855,-1.6131,-2.3196,-1.9552,-0.91259,-1.6469,-1.8472,3.0116,2.4426,0.52341,2.3503,-1.9071,-1.1794,0.82546,1.242,-2.5235,0.85989,0.17914,0.4395,3.014,-1.4782,-0.93962,-1.7459,0.34011,-0.065884,0.024913,-1.0091,1.8294,-1.7891,1.1211,-0.58785,-2.2099,6.3403,-1.0697,-1.8218,-0.36358,1.1791,0.63956,-0.25135,-0.41589,-0.038862,-1.9869,-0.061572,-0.92915,2.0373,-0.21274,-0.0080744,0.22034,-1.6947,-3.3297,-3.7749,0.43041,-1.0742,0.36503,1.5021,0.41625,-1.2964,3.8042,0.83761,-0.64332,1.6316,-2.8794,-1.3919,2.4327,-1.7999,0.30514,0.011632,4.4482,-0.54635,-1.6976,-2.0706,-1.0126,1.2147,1.5665,2.3475,-1.5279,-3.2735,0.3587,-1.13,-0.55379
0.45962,-1.1015,-1.5112,1.3642,0.40576,-1.2208,-1.9245,-0.43639,1.36,-2.5743,-0.13894,0.63617,2.0239,-1.1447,2.5439,0.8289,-0.94999,1.2323,-0.78777,-0.1908,0.63807,-0.53386,-2.9851,-0.37723,-1.3538,-1.3365,-0.65527,2.6972,1.7375,-1.0462,1.1915,-0.98566,-0.92162,-0.48302,2.2243,-3.2773,1.3477,0.26456,1.5029,0.44935,-1.0799,-2.2701,-0.95997,0.4789,0.72472,0.71104,-1.1254,2.9817,-1.1118,1.8544,0.40421,-1.6071,4.8443,-1.3626,-1.5179,0.31621,1.2212,1.6273,0.013768,-0.77098,-0.59136,-3.0648,0.6088,-1.1861,1.93,-0.93435,0.66948,-0.16653,-1.6182,-2.6192,-3.2702,0.30832,-0.19591,0.39298,0.67353,1.1199,-0.98565,3.6971,1.4736,-0.51087,-0.057318,-3.5897,-1.3355,4.1093,-1.7906,1.2935,-0.9033,3.3571,-0.34005,-2.284,-0.11888,-2.1237,1.1645,1.9335,1.4927,-0.65319,-3.4428,1.4369,-1.2382,1.0069
