802,5,2
806,5,2
816,5,2
829,5,2
841,5,2
857,5,3
880,5,2
890,5,4
917,5,1
924,5,3
927,5,3
952,5,1
968,5,3
974,5,5
981,5,4
7,6,2
18,6,3
46,6,2
50,6,4
64,6,4
72,6,1
97,6,3
107,6,3
109,6,2
128,6,2
148,6,3
155,6,4
194,6,2
212,6,4
269,6,3
281,6,4
298,6,1
303,6,4
308,6,3
310,6,5
325,6,3
330,6,2
349,6,4
352,6,3
374,6,3
376,6,2
377,6,5
383,6,3
417,6,4
432,6,3
433,6,3
459,6,3
506,6,4
518,6,2
549,6,3
553,6,3
556,6,3
582,6,4
604,6,1
615,6,2
625,6,3
630,6,3
647,6,4
669,6,4
670,6,5
702,6,4
710,6,2
739,6,1
746,6,4
768,6,2
800,6,5
826,6,1
858,6,3
886,6,2
896,6,3
900,6,2
945,6,2
969,6,2
41,7,3
99,7,4
100,7,3
107,7,3
129,7,3
130,7,3
141,7,3
167,7,1
176,7,3
185,7,3
226,7,2
228,7,3
249,7,3
254,7,4
265,7,4
316,7,3
332,7,5
349,7,3
355,7,3
356,7,5
363,7,4
366,7,4
369,7,4
436,7,1
455,7,3
512,7,2
538,7,5
570,7,4
582,7,2
601,7,3
607,7,4
641,7,2
654,7,4
655,7,3
663,7,2
676,7,4
683,7,3
686,7,3
709,7,3
720,7,4
726,7,4
730,7,4
769,7,5
784,7,5
786,7,2
790,7,1
814,7,4
815,7,3
828,7,5
829,7,4
850,7,2
851,7,4
853,7,3
854,7,3
862,7,4
926,7,4
932,7,2
939,7,4
943,7,2
974,7,4
985,7,4
999,7,3
2,8,3
30,8,2
86,8,4
94,8,2
106,8,2
108,8,3
110,8,3
118,8,5
141,8,4
177,8,4
188,8,3
207,8,4
210,8,3
249,8,4
251,8,2
288,8,3
307,8,2
315,8,3
320,8,3
340,8,5
357,8,4
370,8,3
415,8,4
424,8,2
428,8,4
432,8,1
453,8,4
463,8,3
520,8,4
524,8,3
528,8,3
543,8,3
546,8,3
586,8,2
587,8,3
588,8,4
695,8,2
696,8,1
711,8,3
723,8,2
734,8,3
767,8,1
779,8,4
780,8,4
801,8,3
870,8,3
875,8,4
881,8,2
892,8,5
911,8,3
918,8,2
919,8,2
942,8,2
969,8,2
988,8,4
1,9,4
13,9,4
35,9,3
52,9,3
57,9,3
73,9,4
94,9,3
109,9,1
161,9,3
170,9,1
191,9,2
218,9,2
249,9,3
260,9,3
271,9,2
279,9,3
280,9,3
294,9,3
321,9,3
323,9,3
330,9,4
350,9,3
362,9,2
381,9,3
383,9,3
385,9,3
390,9,4
411,9,4
413,9,3
423,9,3
432,9,1
444,9,2
445,9,2
465,9,3
497,9,4
510,9,3
511,9,1
518,9,3
519,9,3
530,9,5
569,9,4
576,9,4
584,9,4
590,9,4
598,9,4
644,9,2
679,9,4
699,9,3
728,9,3
733,9,5
760,9,1
762,9,2
799,9,3
810,9,2
820,9,3
825,9,2
860,9,2
890,9,3
909,9,1
913,9,4
927,9,2
940,9,4
957,9,4
1000,9,3
32,10,2
115,10,3
126,10,3
151,10,1
159,10,2
161,10,2
199,10,4
220,10,1
248,10,2
249,10,3
280,10,4
282,10,3
293,10,4
298,10,3
350,10,1
369,10,3
370,10,3
399,10,5
424,10,4
429,10,3
484,10,1
502,10,3
511,10,3
513,10,3
539,10,3
572,10,3
588,10,3
601,10,3
608,10,4
609,10,3
612,10,3
624,10,5
629,10,4
633,10,2
647,10,2
695,10,3
699,10,5
705,10,3
747,10,5
752,10,5
773,10,1
816,10,5
826,10,2
829,10,3
836,10,4
842,10,3
843,10,3
871,10,3
932,10,3
937,10,4
940,10,3
951,10,3
961,10,4
963,10,5
13,11,4
15,11,3
16,11,3
30,11,1
39,11,1
44,11,4
53,11,1
84,11,3
96,11,2
117,11,2
166,11,4
216,11,3
227,11,3
249,11,1
269,11,2
270,11,2
274,11,3
297,11,2
335,11,4
340,11,3
348,11,4
377,11,3
403,11,3
412,11,1
413,11,3
426,11,1
427,11,2
450,11,2
466,11,2
506,11,1
514,11,2
597,11,2
599,11,3
605,11,3
608,11,3
613,11,2
624,11,2
661,11,4
665,11,2
669,11,3
741,11,5
743,11,3
844,11,5
857,11,1
859,11,4
877,11,2
878,11,2
894,11,1
898,11,1
905,11,2
924,11,3
925,11,1
935,11,3
938,11,2
956,11,5
979,11,4
982,11,2
1000,11,2
19,12,2
41,12,5
99,12,3
101,12,3
109,12,2
158,12,3
159,12,4
160,12,1
209,12,2
212,12,3
236,12,3
272,12,2
278,12,3
306,12,3
347,12,3
359,12,2
367,12,4
450,12,4
459,12,2
478,12,3
501,12,4
516,12,3
543,12,2
547,12,4
549,12,3
550,12,5
557,12,3
635,12,2
651,12,2
656,12,2
664,12,4
667,12,2
677,12,4
689,12,2
693,12,3
694,12,2
711,12,3
728,12,3
752,12,4
784,12,5
926,12,3
927,12,3
970,12,2
86,13,3
104,13,3
122,13,3
160,13,1
174,13,3
179,13,2
187,13,3
198,13,2
204,13,3
223,13,2
241,13,2
249,13,1
260,13,4
318,13,4
331,13,4
346,13,3
401,13,3
415,13,4
420,13,3
423,13,3
476,13,5
491,13,4
514,13,2
545,13,3
557,13,2
597,13,3
627,13,4
655,13,2
672,13,3
675,13,4
679,13,3
681,13,3
705,13,2
714,13,2
737,13,3
740,13,2
743,13,3
745,13,4
746,13,1
754,13,3
755,13,3
758,13,2
846,13,4
859,13,1
882,13,3
893,13,3
901,13,4
908,13,3
933,13,3
937,13,3
983,13,4
986,13,3
14,14,2
47,14,2
61,14,5
67,14,3
76,14,3
108,14,3
131,14,4
145,14,4
150,14,2
181,14,4
189,14,4
195,14,2
197,14,2
221,14,4
231,14,3
233,14,3
254,14,5
273,14,2
280,14,3
284,14,2
285,14,2
289,14,2
296,14,5
300,14,3
361,14,3
370,14,4
390,14,4
429,14,3
453,14,4
502,14,3
506,14,4
516,14,4
554,14,4
594,14,3
601,14,2
614,14,4
626,14,3
672,14,5
714,14,2
720,14,1
752,14,2
756,14,3
814,14,2
833,14,2
845,14,5
859,14,3
860,14,3
887,14,5
896,14,3
934,14,4
936,14,2
31,15,2
32,15,2
122,15,3
126,15,5
150,15,3
176,15,5
179,15,1
256,15,2
262,15,2
272,15,2
314,15,3
334,15,3
337,15,3
358,15,4
367,15,2
373,15,3
385,15,4
409,15,4
418,15,2
420,15,4
428,15,2
431,15,3
456,15,3
472,15,3
475,15,4
529,15,5
578,15,4
579,15,2
582,15,3
585,15,2
598,15,3
642,15,3
712,15,4
715,15,2
765,15,3
766,15,4
774,15,2
777,15,2
910,15,4
951,15,3
964,15,2
984,15,3
994,15,5
27,16,3
86,16,3
116,16,5
157,16,3
178,16,4
180,16,2
184,16,3
190,16,3
196,16,3
205,16,3
260,16,2
278,16,3
286,16,5
289,16,2
298,16,4
309,16,4
313,16,3
327,16,1
351,16,4
363,16,1
382,16,5
409,16,3
415,16,2
416,16,4
445,16,5
461,16,5
464,16,4
473,16,5
480,16,4
514,16,3
517,16,2
559,16,4
622,16,4
643,16,2
654,16,5
699,16,3
705,16,2
713,16,5
715,16,3
723,16,1
781,16,3
850,16,3
866,16,3
871,16,4
885,16,3
907,16,4
932,16,5
935,16,4
936,16,2
949,16,1
977,16,4
991,16,4
20,17,2
28,17,2
85,17,3
86,17,1
113,17,2
170,17,2
195,17,3
197,17,3
203,17,1
212,17,3
223,17,3
225,17,4
255,17,3
289,17,2
310,17,3
375,17,2
442,17,5
447,17,3
462,17,4
478,17,3
485,17,5
543,17,4
552,17,3
568,17,2
590,17,5
595,17,4
615,17,3
623,17,2
660,17,3
679,17,4
693,17,2
706,17,3
735,17,4
740,17,1
755,17,2
796,17,3
800,17,2
805,17,2
843,17,4
850,17,3
852,17,3
960,17,2
973,17,3
992,17,2
26,18,5
31,18,1
54,18,2
82,18,2
102,18,1
110,18,4
121,18,3
127,18,3
144,18,3
156,18,4
168,18,2
180,18,3
195,18,3
200,18,3
204,18,1
254,18,3
263,18,4
275,18,4
287,18,2
300,18,2
316,18,3
318,18,5
352,18,4
370,18,4
389,18,4
392,18,3
394,18,5
403,18,4
406,18,3
420,18,4
464,18,4
578,18,3
635,18,2
673,18,2
731,18,3
766,18,2
776,18,3
797,18,1
801,18,1
826,18,3
837,18,1
882,18,4
905,18,2
906,18,4
929,18,3
982,18,2
989,18,3
990,18,3
995,18,2
1,19,1
3,19,1
27,19,2
32,19,3
35,19,3
47,19,3
72,19,2
82,19,3
115,19,4
122,19,1
133,19,1
148,19,3
177,19,4
196,19,5
197,19,4
215,19,1
257,19,3
277,19,1
288,19,3
322,19,2
324,19,5
396,19,2
414,19,1
431,19,2
441,19,3
442,19,4
453,19,5
459,19,3
465,19,3
466,19,3
475,19,4
479,19,2
488,19,3
510,19,3
532,19,4
545,19,4
611,19,3
616,19,4
628,19,2
642,19,3
666,19,1
680,19,2
681,19,2
711,19,3
735,19,2
761,19,3
777,19,2
784,19,2
801,19,3
804,19,2
809,19,3
818,19,3
857,19,2
876,19,4
920,19,3
923,19,2
940,19,3
961,19,2
962,19,3
968,19,3
980,19,4
991,19,2
13,20,4
60,20,3
70,20,3
96,20,3
114,20,1
115,20,3
136,20,3
144,20,4
165,20,3
234,20,2
256,20,3
282,20,3
298,20,5
344,20,2
376,20,2
390,20,3
414,20,3
420,20,4
421,20,3
435,20,3
474,20,4
478,20,4
493,20,3
508,20,5
511,20,1
548,20,2
563,20,3
571,20,2
594,20,2
598,20,3
625,20,2
643,20,2
649,20,3
705,20,3
710,20,2
728,20,1
732,20,4
738,20,4
757,20,3
788,20,2
822,20,3
837,20,1
843,20,3
910,20,3
929,20,2
957,20,1
959,20,1
973,20,3
986,20,4
993,20,3
22,21,1
34,21,2
40,21,2
60,21,5
62,21,3
63,21,2
69,21,3
71,21,1
101,21,4
167,21,1
185,21,3
211,21,3
215,21,2
234,21,3
328,21,1
329,21,4
336,21,1
337,21,3
343,21,3
350,21,2
364,21,2
395,21,2
422,21,2
438,21,2
456,21,2
459,21,3
504,21,1
510,21,2
528,21,1
552,21,3
553,21,3
562,21,3
568,21,2
573,21,3
589,21,2
623,21,3
629,21,3
640,21,2
662,21,3
667,21,4
680,21,3
711,21,3
774,21,2
775,21,1
780,21,4
788,21,3
796,21,2
801,21,1
805,21,1
818,21,2
822,21,2
834,21,3
856,21,2
858,21,3
861,21,2
871,21,2
923,21,2
925,21,5
928,21,4
940,21,3
948,21,2
963,21,4
979,21,2
992,21,2
41,22,3
47,22,4
70,22,4
79,22,2
150,22,4
205,22,4
220,22,3
242,22,2
276,22,4
278,22,4
292,22,3
295,22,2
310,22,3
330,22,3
372,22,3
380,22,4
406,22,5
412,22,1
417,22,3
423,22,2
424,22,2
436,22,1
441,22,5
477,22,1
479,22,4
488,22,4
511,22,2
518,22,2
521,22,3
537,22,5
567,22,3
587,22,4
590,22,3
605,22,4
612,22,2
617,22,3
619,22,4
649,22,3
724,22,4
834,22,3
851,22,4
912,22,1
922,22,2
932,22,2
959,22,2
999,22,3
11,23,3
12,23,4
20,23,4
23,23,3
57,23,3
61,23,3
85,23,3
118,23,3
134,23,2
153,23,3
163,23,3
238,23,2
258,23,4
266,23,2
276,23,2
290,23,4
322,23,3
324,23,4
351,23,3
369,23,3
374,23,3
380,23,1
409,23,4
415,23,2
422,23,2
432,23,3
452,23,3
461,23,5
467,23,3
476,23,2
478,23,3
520,23,4
539,23,2
544,23,4
552,23,2
562,23,3
587,23,4
590,23,2
720,23,4
734,23,3
754,23,3
806,23,4
816,23,4
817,23,4
831,23,4
838,23,2
870,23,1
875,23,4
887,23,2
900,23,3
902,23,3
907,23,3
943,23,3
955,23,1
21,24,2
44,24,5
51,24,2
65,24,3
70,24,3
147,24,3
163,24,2
194,24,2
197,24,4
199,24,3
213,24,4
232,24,5
284,24,5
356,24,3
378,24,5
408,24,4
413,24,5
423,24,3
463,24,1
478,24,4
489,24,5
498,24,3
546,24,3
551,24,4
608,24,4
618,24,3
650,24,2
654,24,4
704,24,4
751,24,3
788,24,5
809,24,5
825,24,3
845,24,4
847,24,4
856,24,4
858,24,4
871,24,2
873,24,4
886,24,3
942,24,3
975,24,3
992,24,3
1000,24,4
5,25,4
16,25,2
30,25,2
32,25,1
71,25,2
97,25,4
105,25,4
117,25,4
138,25,4
150,25,2
153,25,2
177,25,1
182,25,4
212,25,3
219,25,2
222,25,3
240,25,5
252,25,2
283,25,2
307,25,3
393,25,2
397,25,2
410,25,3
439,25,3
440,25,3
441,25,3
464,25,2
501,25,1
505,25,3
510,25,3
512,25,4
546,25,1
580,25,4
597,25,3
616,25,4
633,25,3
635,25,2
657,25,3
689,25,2
704,25,5
746,25,5
749,25,3
756,25,5
762,25,1
764,25,4
791,25,2
796,25,4
797,25,1
801,25,3
827,25,1
867,25,3
907,25,2
922,25,4
929,25,2
935,25,3
948,25,2
958,25,3
990,25,2
25,26,2
37,26,5
53,26,3
56,26,4
105,26,3
115,26,3
121,26,1
123,26,2
189,26,3
229,26,5
319,26,3
362,26,3
468,26,2
512,26,3
526,26,3
527,26,4
544,26,2
545,26,2
573,26,3
597,26,5
625,26,5
628,26,5
630,26,2
636,26,4
650,26,4
659,26,2
666,26,3
734,26,5
750,26,1
752,26,4
760,26,1
771,26,4
786,26,2
791,26,1
798,26,3
805,26,3
817,26,3
820,26,3
822,26,4
833,26,3
835,26,3
874,26,2
913,26,3
944,26,2
950,26,2
957,26,4
961,26,3
967,26,4
972,26,2
39,27,2
64,27,3
83,27,3
95,27,3
132,27,2
147,27,4
165,27,1
205,27,3
307,27,4
431,27,4
438,27,3
443,27,3
477,27,3
502,27,3
510,27,5
536,27,3
585,27,3
591,27,3
635,27,2
661,27,1
677,27,3
690,27,3
708,27,2
709,27,2
716,27,2
726,27,2
728,27,3
737,27,3
748,27,3
757,27,3
763,27,3
767,27,2
770,27,2
790,27,3
800,27,3
802,27,4
824,27,3
849,27,2
877,27,3
889,27,5
908,27,2
931,27,4
936,27,2
940,27,3
942,27,2
944,27,2
945,27,4
979,27,3
996,27,4
14,28,4
16,28,2
18,28,2
20,28,4
22,28,4
83,28,3
94,28,4
114,28,4
120,28,3
123,28,3
128,28,3
132,28,5
134,28,1
178,28,4
189,28,3
197,28,5
202,28,1
229,28,1
294,28,4
295,28,3
311,28,3
329,28,5
330,28,4
351,28,3
399,28,3
421,28,3
425,28,2
429,28,2
473,28,1
501,28,4
505,28,5
564,28,2
598,28,4
603,28,4
634,28,3
652,28,3
656,28,2
663,28,4
668,28,3
714,28,3
724,28,4
733,28,4
742,28,2
774,28,2
870,28,3
897,28,4
901,28,4
941,28,1
958,28,3
961,28,3
962,28,3
17,29,4
48,29,4
51,29,3
62,29,5
78,29,4
113,29,5
115,29,5
178,29,4
193,29,3
270,29,4
274,29,5
331,29,5
373,29,3
402,29,3
427,29,5
428,29,3
429,29,4
436,29,4
498,29,3
518,29,5
532,29,5
533,29,2
537,29,5
540,29,3
547,29,3
562,29,3
598,29,4
606,29,4
616,29,3
659,29,3
665,29,3
672,29,3
675,29,4
720,29,4
721,29,2
733,29,4
820,29,4
855,29,4
856,29,4
883,29,3
890,29,3
923,29,4
936,29,2
940,29,4
950,29,4
956,29,4
969,29,4
974,29,3
24,30,2
34,30,1
48,30,5
56,30,3
72,30,3
90,30,4
152,30,3
167,30,2
171,30,3
174,30,3
246,30,4
249,30,4
270,30,2
271,30,4
283,30,4
341,30,2
349,30,3
362,30,3
368,30,4
392,30,3
400,30,4
430,30,2
449,30,1
469,30,1
473,30,5
516,30,2
559,30,3
564,30,5
571,30,4
582,30,1
604,30,3
650,30,2
671,30,3
684,30,3
701,30,4
702,30,4
726,30,1
731,30,3
740,30,2
745,30,4
755,30,4
759,30,2
761,30,3
800,30,3
808,30,1
816,30,3
871,30,3
886,30,4
903,30,2
914,30,1
918,30,4
935,30,3
30,31,4
47,31,5
87,31,3
151,31,5
158,31,3
176,31,2
220,31,2
245,31,1
265,31,3
294,31,3
307,31,1
340,31,2
343,31,4
351,31,2
358,31,4
363,31,2
374,31,4
388,31,4
392,31,3
394,31,4
427,31,2
436,31,4
443,31,2
444,31,5
480,31,4
510,31,3
573,31,2
592,31,1
628,31,5
646,31,3
647,31,3
670,31,3
674,31,3
681,31,1
734,31,3
765,31,3
771,31,3
780,31,3
795,31,4
856,31,2
894,31,3
917,31,1
940,31,2
956,31,3
979,31,4
982,31,1
989,31,2
22,32,3
78,32,2
90,32,5
103,32,2
111,32,3
146,32,3
162,32,1
184,32,2
186,32,4
197,32,2
203,32,4
271,32,2
317,32,4
384,32,2
390,32,1
392,32,2
400,32,3
414,32,4
423,32,1
443,32,3
469,32,4
495,32,3
503,32,4
532,32,3
547,32,4
559,32,4
573,32,4
583,32,4
584,32,1
602,32,5
618,32,3
630,32,4
635,32,3
649,32,3
659,32,2
664,32,3
667,32,4
670,32,4
695,32,3
696,32,3
703,32,4
705,32,3
707,32,4
713,32,2
758,32,4
775,32,4
788,32,2
789,32,4
790,32,2
808,32,3
824,32,3
838,32,2
852,32,4
855,32,3
874,32,3
898,32,3
903,32,2
911,32,3
914,32,3
959,32,3
974,32,4
986,32,3
8,33,4
14,33,4
30,33,5
37,33,2
42,33,3
55,33,1
66,33,4
83,33,4
119,33,3
120,33,3
123,33,2
133,33,4
182,33,1
209,33,1
210,33,2
224,33,5
265,33,3
291,33,3
302,33,3
370,33,4
392,33,3
411,33,2
466,33,2
483,33,4
522,33,5
534,33,2
545,33,3
548,33,1
593,33,2
663,33,2
756,33,5
761,33,4
784,33,3
793,33,3
807,33,2
814,33,4
825,33,2
842,33,3
915,33,3
964,33,3
971,33,4
990,33,3
998,33,3
9,34,2
18,34,4
38,34,1
57,34,3
62,34,5
82,34,4
98,34,2
99,34,2
105,34,2
115,34,3
135,34,3
159,34,3
160,34,3
165,34,3
170,34,2
179,34,1
205,34,1
231,34,3
242,34,2
247,34,2
274,34,3
281,34,4
282,34,3
288,34,4
330,34,4
344,34,3
357,34,3
408,34,2
439,34,3
458,34,3
462,34,4
480,34,3
525,34,3
567,34,3
591,34,1
648,34,1
655,34,4
691,34,2
727,34,3
742,34,2
754,34,4
769,34,3
770,34,4
815,34,4
816,34,4
818,34,1
819,34,3
854,34,4
868,34,3
888,34,3
899,34,3
906,34,2
916,34,3
942,34,2
954,34,2
961,34,3
967,34,3
970,34,4
980,34,3
983,34,3
20,35,2
32,35,3
38,35,4
66,35,4
84,35,2
90,35,4
116,35,1
128,35,2
132,35,2
147,35,2
172,35,2
220,35,4
224,35,3
226,35,1
250,35,3
265,35,1
294,35,4
297,35,3
317,35,3
342,35,5
355,35,5
359,35,4
366,35,3
379,35,2
381,35,3
391,35,2
473,35,3
475,35,5
513,35,2
527,35,3
551,35,4
597,35,4
608,35,4
625,35,5
643,35,3
652,35,3
656,35,4
663,35,4
674,35,5
718,35,3
721,35,2
722,35,4
746,35,4
765,35,3
841,35,2
842,35,4
869,35,2
880,35,3
929,35,1
980,35,3
982,35,5
985,35,2
993,35,2
996,35,4
14,36,5
47,36,3
55,36,3
67,36,3
90,36,2
99,36,4
105,36,4
122,36,3
142,36,2
147,36,1
152,36,2
153,36,3
156,36,1
173,36,3
188,36,3
204,36,1
214,36,2
220,36,3
248,36,3
255,36,2
267,36,2
288,36,3
289,36,3
303,36,3
351,36,4
356,36,3
379,36,3
381,36,2
466,36,3
470,36,3
475,36,3
493,36,3
499,36,3
502,36,3
513,36,4
528,36,2
564,36,3
583,36,2
593,36,4
596,36,4
613,36,4
623,36,4
637,36,3
650,36,3
713,36,2
749,36,3
756,36,2
761,36,4
764,36,3
784,36,3
805,36,1
831,36,2
843,36,4
873,36,1
880,36,2
887,36,3
942,36,3
961,36,3
977,36,3
988,36,3
990,36,4
994,36,5
34,37,3
43,37,5
78,37,2
104,37,4
107,37,5
113,37,3
115,37,4
123,37,4
129,37,3
138,37,3
163,37,2
165,37,3
181,37,1
207,37,3
229,37,5
245,37,2
253,37,4
259,37,3
279,37,2
302,37,3
310,37,2
325,37,5
337,37,3
359,37,3
394,37,2
431,37,3
435,37,1
458,37,3
467,37,4
485,37,4
510,37,1
536,37,4
663,37,3
667,37,3
690,37,4
763,37,2
770,37,2
777,37,4
785,37,1
802,37,4
804,37,4
810,37,3
872,37,3
880,37,4
884,37,2
892,37,4
950,37,2
979,37,5
17,38,3
34,38,3
45,38,2
63,38,4
67,38,2
114,38,4
126,38,3
191,38,2
222,38,3
227,38,3
230,38,3
249,38,3
291,38,5
309,38,3
348,38,4
350,38,4
358,38,3
382,38,5
386,38,3
391,38,4
412,38,2
432,38,3
438,38,4
453,38,4
465,38,5
470,38,4
476,38,3
506,38,4
507,38,3
508,38,4
517,38,3
521,38,3
538,38,3
543,38,5
551,38,4
552,38,4
558,38,5
584,38,3
588,38,4
663,38,2
665,38,2
667,38,3
675,38,4
690,38,4
692,38,2
696,38,4
712,38,3
728,38,1
733,38,2
740,38,2
747,38,3
748,38,3
755,38,4
783,38,3
804,38,5
813,38,3
858,38,5
886,38,4
908,38,5
938,38,2
949,38,2
994,38,2
67,39,3
102,39,4
159,39,1
168,39,3
223,39,4
246,39,4
268,39,1
276,39,1
278,39,2
308,39,4
354,39,2
387,39,3
438,39,3
500,39,3
504,39,5
529,39,2
587,39,3
598,39,2
642,39,4
667,39,1
676,39,4
680,39,4
682,39,2
715,39,2
722,39,2
727,39,3
739,39,2
760,39,2
789,39,4
807,39,2
813,39,2
861,39,4
891,39,3
905,39,1
936,39,4
940,39,4
944,39,3
957,39,1
995,39,2
18,40,1
57,40,4
64,40,3
151,40,2
169,40,3
179,40,1
221,40,3
267,40,4
280,40,3
314,40,3
322,40,1
346,40,3
350,40,4
366,40,2
367,40,2
375,40,4
377,40,5
410,40,2
418,40,2
425,40,2
458,40,2
465,40,2
466,40,3
476,40,3
481,40,4
488,40,2
519,40,2
531,40,4
536,40,3
559,40,3
596,40,3
636,40,3
679,40,4
716,40,3
720,40,4
790,40,3
848,40,1
854,40,4
855,40,3
865,40,2
868,40,3
881,40,2
902,40,4
948,40,2
987,40,4
32,41,3
33,41,1
68,41,2
101,41,4
128,41,2
150,41,4
175,41,1
186,41,4
197,41,4
263,41,3
318,41,3
332,41,2
338,41,3
347,41,4
374,41,3
422,41,3
424,41,4
427,41,4
429,41,5
435,41,4
458,41,3
469,41,1
470,41,3
474,41,4
517,41,2
519,41,2
575,41,5
600,41,4
608,41,3
617,41,2
638,41,3
644,41,3
648,41,1
680,41,3
682,41,3
717,41,3
750,41,2
793,41,1
810,41,2
815,41,1
836,41,3
849,41,4
865,41,3
873,41,3
875,41,2
886,41,3
913,41,2
927,41,3
939,41,4
965,41,3
972,41,3
22,42,5
63,42,4
67,42,2
68,42,2
80,42,2
89,42,3
90,42,2
114,42,2
125,42,4
136,42,2
141,42,2
162,42,2
169,42,3
172,42,2
192,42,3
209,42,3
220,42,4
230,42,2
235,42,1
254,42,3
282,42,1
326,42,3
327,42,2
342,42,4
345,42,3
400,42,3
411,42,2
420,42,4
443,42,3
466,42,2
502,42,3
514,42,2
522,42,1
539,42,5
542,42,3
543,42,1
567,42,2
580,42,2
590,42,1
595,42,3
618,42,4
687,42,3
692,42,3
703,42,2
800,42,2
840,42,2
866,42,2
917,42,1
970,42,3
34,43,4
35,43,4
51,43,5
60,43,2
76,43,4
93,43,1
115,43,4
174,43,3
183,43,4
184,43,3
187,43,2
250,43,5
306,43,3
316,43,4
336,43,4
350,43,5
419,43,1
439,43,4
451,43,2
504,43,2
510,43,2
549,43,2
596,43,4
606,43,2
613,43,3
633,43,2
637,43,4
702,43,1
707,43,4
720,43,3
728,43,3
773,43,3
802,43,4
806,43,2
866,43,4
898,43,1
930,43,3
55,44,3
64,44,2
85,44,2
97,44,3
169,44,4
183,44,2
196,44,4
207,44,2
214,44,3
215,44,4
265,44,4
275,44,2
310,44,2
311,44,2
312,44,3
320,44,4
341,44,2
347,44,2
357,44,4
367,44,3
377,44,3
413,44,2
430,44,3
460,44,2
482,44,3
518,44,3
519,44,3
520,44,1
530,44,3
532,44,3
555,44,3
570,44,1
619,44,3
626,44,2
647,44,2
672,44,3
702,44,3
707,44,2
712,44,3
715,44,3
730,44,2
753,44,2
777,44,3
799,44,2
865,44,3
869,44,2
876,44,2
882,44,3
887,44,2
897,44,4
900,44,1
912,44,2
926,44,4
931,44,2
964,44,2
973,44,3
988,44,5
8,45,4
40,45,4
46,45,3
51,45,3
64,45,4
72,45,2
102,45,2
211,45,2
260,45,4
272,45,3
305,45,5
335,45,2
347,45,4
350,45,4
364,45,3
467,45,5
506,45,3
520,45,3
532,45,5
554,45,2
574,45,3
580,45,2
606,45,1
616,45,2
622,45,4
625,45,3
628,45,4
643,45,2
649,45,3
666,45,3
681,45,3
709,45,2
710,45,2
