-1.5646,0.031567,2.6799,1.3478,2.9969,-3.2645,-1.9792,0.61831,-0.8134,-1.8052,-1.3635,0.64265,-0.4248,-0.31203,-0.62322,-3.0786,1.6909,-1.1085,3.716,-0.41581,-1.0595,3.4711,-3.3478,4.9755,-1.3881,-1.6033,0.45041,1.5514,0.082501,-3.2851,2.3007,0.39068,0.3596,-0.12787,-1.186,0.09047,-0.97857,3.5725,-0.90635,-0.085629,2.1193,0.44509,-3.9179,0.70609,-0.94508,-2.4921,-2.6617,1.1584,-1.176,3.1221
0.65055,-2.4407,0.90995,0.49888,3.2337,-0.8504,-4.0509,0.31336,-1.1804,-2.9159,-1.6054,2.5846,-0.26857,1.4198,-0.95772,-3.8507,1.6167,-1.9381,3.951,0.07157,-0.28802,1.845,-1.6903,4.9725,-1.2403,-0.84389,0.20267,1.1981,2.7113,-2.0814,3.6973,0.54543,1.852,1.0436,0.012119,2.9937,0.30334,1.4785,-1.0536,0.055891,2.5887,0.50501,-3.2669,0.21752,-1.3028,-2.9953,-0.075215,0.0065653,-0.58381,4.51
-2.9378,-3.0234,2.0422,1.4224,-0.94088,-2.3094,-4.3761,1.5959,0.74423,-1.9454,-1.6101,1.1555,-0.1281,1.6679,0.77586,-3.611,0.70864,-1.6808,2.5484,-0.65011,-1.7775,3.3484,-1.1715,4.2371,-0.98406,0.041195,0.18625,2.8379,3.8534,-1.1641,4.2391,2.1723,-0.10615,-0.3676,-0.3841,0.37506,-0.82056,3.2248,-3.0881,-1.8038,1.8983,0.469,-4.9902,1.7475,-2.1155,-3.8018,-0.73992,-2.5369,-0.95785,3.6491
1.6976,-0.29176,1.7483,0.468,1.7151,-2.1746,-4.3464,0.68708,0.39753,-3.7317,-0.54695,-1.2756,-1.0041,1.0221,-0.53951,-4.8581,1.0736,-0.4451,3.4508,-0.44247,-1.0557,4.8234,-2.9078,5.9018,-1.2659,-0.61492,0.10512,1.1865,3.2517,-1.0287,3.9343,3.8846,2.2427,-1.2115,0.36572,1.1904,1.0013,2.4585,-1.3705,-3.2123,1.1506,0.35019,-4.3819,2.4499,-1.6872,-2.9593,-0.49632,0.1126,-0.23937,3.5071
-0.87582,-3.4051,1.4878,1.8984,2.0656,-0.72359,-1.2531,0.031091,1.2428,-1.3008,-0.478,1.3516,1.0376,-0.1186,-0.46439,-3.5385,1.8503,-2.063,4.0485,-1.5379,-0.9796,1.7817,-1.3291,4.6119,-0.60751,-1.1479,0.43289,1.3101,3.8547,0.46885,5.2272,1.4645,2.482,0.38259,-1.5171,0.3272,-2.4251,2.5858,-0.99715,-2.0151,0.63912,1.1279,-4.9618,1.665,-1.9516,-1.7823,0.73043,-1.386,0.43217,3.1302
-0.90508,-1.2392,2.9235,1.9155,-0.5801,-3.1469,-4.3758,-0.68857,-0.305,-1.9761,-0.14855,1.4136,0.9188,-0.0053206,-1.3993,-4.7404,0.19689,-1.8988,2.6027,-0.46262,-0.92783,2.6401,-0.97223,4.5283,-1.5494,-3.0318,-2.0885,1.0316,0.98169,-2.0199,1.9696,2.4972,0.53103,-1.334,0.37987,-0.065488,-1.8886,3.9826,-2.8367,-2.4211,2.8498,-0.73803,-6.7135,0.79578,0.052423,-5.608,0.14304,-0.075893,-0.88157,2.7908
-0.45737,-3.2336,2.0017,2.8163,-0.094458,-3.3142,-3.1175,1.3411,-0.8749,-3.3583,-0.77281,0.95752,-0.52044,-0.029896,1.2166,-4.8192,1.9868,-2.7246,3.0445,-0.57469,-2.5898,3.4825,0.74404,6.1111,-2.3662,-1.0875,0.94107,0.44436,0.70217,-2.3671,5.2036,3.1629,1.0276,-0.91176,-0.83248,-0.14466,-0.77788,4.9622,-2.375,-1.2418,3.1979,-0.43131,-3.3629,1.2737,-1.0134,-3.4418,-0.69109,-1.4092,-0.059674,3.7727
-0.36233,-0.89152,2.308,0.92848,1.1227,-2.5543,-4.1547,1.3396,1.0749,-3.2359,-1.9197,1.0788,0.0070114,1.6017,0.8454,-4.898,-2.5518,-2.3243,3.0635,-0.12814,-2.801,2.6256,0.43903,6.26,-1.5909,-1.0384,1.1801,1.7771,2.2469,0.075325,4.044,0.82163,0.76006,0.28822,-0.90742,0.72886,-2.0813,3.6921,-0.54635,-2.5375,2.8799,0.72226,-5.2493,-0.6064,-0.10981,-5.3271,0.75011,-1.2151,-3.5601,4.6407
-1.1004,-1.3847,3.2999,0.75015,2.1245,-3.2005,-3.2011,1.9032,-0.5485,-1.8776,-1.1653,-0.85374,1.5073,0.35075,0.75146,-4.9072,0.23549,-1.4677,2.5717,-1.2369,-0.55,3.7177,-2.2394,5.8963,-1.6773,-0.19475,0.53912,-0.10733,3.1044,-0.48251,3.5606,0.54582,0.49096,-0.38031,-1.0302,1.7167,1.0372,4.3772,-2.405,0.060874,1.827,-0.11367,-5.7138,0.42283,-1.2071,-2.5479,-0.063421,-2.2349,-0.031358,3.4611
-0.68002,-1.4376,3.5985,2.5761,0.46021,-3.6814,-4.3897,2.6444,0.66533,-3.1348,-1.516,-0.012281,-0.32776,0.31672,0.91105,-3.9137,0.81177,-2.9832,1.4407,0.34416,-1.3901,4.2633,0.41323,6.1536,-0.21026,-1.764,0.98248,0.5137,1.9668,-1.2865,1.73,0.76229,0.19774,-0.20178,0.40532,0.98482,-1.3108,4.8021,-3.6693,0.0044806,1.687,0.36226,-6.0272,0.50676,-1.0244,-7.4173,-0.19935,-1.1699,-1.5119,3.398
-1.0006,-3.5515,3.984,1.5498,0.69235,-1.4481,-3.6035,0.43755,-1.1215,-2.1165,0.37627,0.82878,0.53865,0.24419,0.43073,-4.1606,0.73541,-1.9246,1.9372,-1.0066,-1.9235,3.9596,-1.8803,5.389,-2.9559,0.671,-2.9375,1.0283,3.6847,-0.70316,2.9876,-0.10959,-0.62179,-1.0581,0.75374,0.83495,-2.1339,3.5651,-1.379,-1.2173,0.19119,-0.65286,-4.7441,3.9304,-3.2683,-3.6247,-1.1164,0.48912,-0.64851,3.644
-0.2351,-1.6392,3.1304,1.0663,1.4238,-1.2509,-1.8947,1.1336,1.7571,-3.4427,-2.679,-0.94124,-0.14344,1.3207,0.13576,-3.0831,-1.5831,-1.8376,4.8374,-2.883,-2.7262,2.7535,-1.129,6.8163,-1.5046,-0.75549,0.41846,1.4352,1.4152,-0.78175,4.442,1.3567,0.22094,0.85275,0.75787,-0.1878,-0.61962,2.9034,0.019632,-1.9307,1.0174,-1.2248,-3.7435,-0.21645,-2.179,-3.9265,0.75125,1.302,-0.22634,5.6909
0.011315,-3.623,2.3813,-0.17424,-0.16998,-4.5875,-4.3395,0.55042,0.97892,-2.0349,-3.405,0.33889,1.5711,2.5836,0.96366,-4.4047,0.97739,-2.2569,2.9062,-2.3775,-0.43893,5.1769,-0.24327,7.4498,-2.8432,0.25722,-1.3331,0.82371,0.58583,0.77926,3.5517,0.55728,1.2716,0.56775,1.1451,-0.55456,-2.9081,5.265,-2.402,-0.68597,3.297,-0.05537,-7.0019,0.93619,0.22356,-5.5317,-0.44241,0.086133,1.0645,4.5236
-0.39199,-1.6388,3.6185,0.95464,2.4217,-2.2855,-4.8699,1.8064,-0.41854,-0.63384,-2.0182,0.97072,-0.012242,1.7793,0.21013,-6.769,0.86667,-1.8938,0.33263,-1.7677,-0.73533,4.2809,-0.18303,6.533,-1.7285,-1.3489,-0.11444,0.46286,2.8527,-1.7504,4.7196,1.3042,2.6914,-0.23182,-1.0052,2.1294,-1.0846,4.1914,-3.3556,-0.42311,-0.29547,0.81552,-4.8898,0.67842,0.20891,-2.8313,0.559,0.5867,-2.6144,4.7543
2.3239,-2.1013,3.8688,-0.40224,0.47419,-0.8246,-2.8275,0.86347,1.2878,-1.7689,-1.7202,0.72078,0.63594,0.034915,-0.83205,-3.8863,1.9503,-2.3067,1.8168,-0.50885,-0.31808,5.0103,0.50467,5.8724,-1.789,-1.4145,-1.7713,-1.2294,1.6207,-1.9048,3.7727,1.7716,1.1545,1.4306,0.81982,0.24853,-0.99363,3.9491,-2.0925,-3.5636,2.9103,0.98723,-5.7013,1.8427,-1.2462,-2.9047,-0.39519,-0.80391,-1.1019,5.0105
-0.31306,-0.32035,1.378,0.68255,2.0776,-1.8212,-2.3259,1.1993,-0.23513,-1.9691,-0.15676,1.7583,-0.3907,1.7142,0.54131,-2.7441,-0.95667,-1.3706,3.8687,0.19596,-2.5329,2.1924,-1.1246,4.0264,-0.74294,0.1352,0.1536,0.55424,1.5943,-0.98494,3.1284,-0.12989,0.58505,0.52191,-0.48642,1.4769,-1.9849,4.5149,0.51419,-0.89631,2.5906,0.31151,-5.4001,0.95122,-0.65877,-3.3562,-0.46158,-0.60278,-2.5424,3.1138
-2.3552,-1.6502,3.9994,0.81321,-0.38057,0.69443,-2.557,2.0301,0.49827,-2.7549,-1.7,1.7283,0.067667,0.93893,-0.99536,-6.2442,1.1567,-1.728,0.46995,0.79445,-1.6159,1.5036,-1.0772,5.2906,-0.46011,-0.55485,-0.20375,0.041331,1.0687,-0.8989,1.4976,1.4389,1.5658,0.68872,2.5401,-0.49053,-2.0083,2.6563,-2.8332,-0.33825,1.8439,-0.73594,-5.3754,1.1935,-2.2881,-1.4488,-0.14492,-0.3336,0.61731,2.4296
-0.11075,-2.8508,2.8679,0.65742,2.5179,-2.5808,-1.7516,0.43391,0.07597,-0.98749,-0.57977,1.4827,2.899,0.95322,0.24669,-3.2251,-0.73989,-1.6403,1.4127,-0.0047724,-1.6661,2.7207,1.512,4.0423,-0.3799,1.6462,0.46255,1.412,1.9827,-1.9795,2.4642,-1.1845,2.9632,-0.41522,-1.1944,-0.32241,-2.3246,3.5238,-1.9744,-1.2329,2.0236,1.225,-5.2836,-0.1706,-0.49018,-2.7561,0.33776,-1.2008,-0.063758,4.9914
-1.9688,-1.8409,3.3524,0.83233,0.8622,-1.8529,-5.15,0.83218,1.7679,-2.8446,-2.2854,1.7157,0.055733,1.6483,0.81622,-2.707,0.80258,-2.1841,3.5084,-1.0507,-1.5081,2.8401,-3.4159,5.4474,-1.1929,0.0733,-0.21172,1.007,0.092114,-0.63902,4.9898,2.1879,2.02,0.49911,1.3839,2.0709,-0.74626,3.0221,-0.82467,-0.67127,0.16309,0.20726,-4.5841,1.4538,-1.2496,-3.8679,-2.1538,-1.3941,-1.0152,5.8145
1.5766,-3.3897,1.7096,0.50322,0.063989,-2.7857,-4.2294,-0.37452,-0.85451,0.021787,0.067355,-1.9352,-0.18074,-1.0495,-2.2753,-3.324,0.89362,-3.1654,3.2323,-0.28484,-0.7502,4.6582,0.51904,6.6521,-0.84673,-0.089245,-1.4476,2.0709,1.936,-0.90783,1.6604,2.5148,0.87798,0.27045,-1.0197,0.92679,-1.7779,3.3589,-2.1499,-1.8488,1.3987,1.766,-4.5644,1.5558,1.946,-2.1189,-0.63373,0.67951,-1.488,4.2826
-1.1161,0.14969,1.0126,2.087,1.7409,-0.4222,-2.043,0.14322,0.11561,-1.0972,-0.54821,0.37151,-2.0773,0.39923,0.76511,-4.9226,-0.057936,-2.2843,2.2452,-0.8625,-1.6577,2.5734,-0.77885,5.0772,-0.81964,-0.44744,-1.1088,0.41596,2.412,-0.98679,4.635,-0.74787,0.91384,1.0644,-1.0701,0.30789,-2.0636,2.5047,-3.0477,-0.86602,1.4203,0.34887,-5.4254,1.4109,-1.4406,-2.0218,-2.3378,-0.36544,-0.2063,4.6363
-0.82263,-2.9766,2.6221,-0.25811,2.8211,-1.5419,-2.1149,2.8527,-0.3522,-3.2059,-1.7062,-0.69826,-0.51288,0.50719,-2.907,-4.0199,-0.18107,-0.64363,4.3175,0.34205,-0.8218,2.8375,-0.52196,2.8985,-1.7636,-0.1098,0.28772,1.7483,1.5097,-0.10101,3.2906,1.5217,0.7652,-2.9417,0.34812,0.087469,-0.63744,4.4821,-2.5458,-0.86994,1.9087,2.1371,-4.1803,0.68054,-2.9181,-2.7768,-0.33739,-2.8413,-0.038644,2.7777
-0.35317,-2.9694,3.6778,0.83576,1.3146,-1.2824,-3.6461,1.473,0.3543,-3.7014,-0.14966,-0.65643,1.2435,0.79346,0.88674,-3.0693,0.45496,0.32275,2.9272,0.13658,-1.3916,4.5854,-2.0295,4.635,-1.8085,-3.0475,-3.4736,-0.68621,3.4059,0.26634,2.9217,-1.0434,1.5623,-0.082915,1.3476,-0.096455,0.8291,3.4564,-3.991,-2.4028,2.2696,0.81777,-3.7436,-0.31084,-0.62912,-3.6568,-0.55522,-1.6716,0.2373,4.7097
1.6446,-2.2857,3.4829,1.3315,-2.9285,-3.1229,-2.0001,0.35572,0.62968,-3.1233,0.0014314,-0.76549,-1.1162,-1.632,-1.2738,-4.1385,2.1227,-2.0875,2.6397,0.62083,-0.82011,5.303,-0.35337,7.1462,-1.2366,-0.97601,-2.6477,2.2062,1.5618,-1.2811,2.9115,1.6354,2.9616,0.72064,-1.0196,1.6821,0.39058,2.7144,-0.62668,-1.448,2.2467,-0.6095,-3.4336,1.7569,-2.133,-4.0519,-0.20902,-0.49118,-1.6331,4.6838
-0.30622,-0.70125,1.9217,2.135,0.085597,-0.9073,-3.2199,0.45443,1.6023,-1.5134,-1.3418,2.1249,-0.41342,-0.59532,-0.73892,-6.395,0.1404,-1.5851,3.6301,0.59282,-2.4353,4.9792,-1.6498,6.8391,-1.398,0.27172,-0.057214,0.23257,3.4231,0.52766,2.9799,1.7979,1.2699,-0.45283,-0.33816,0.54546,-1.2929,2.2766,-2.9845,-0.14994,2.4318,1.1444,-4.9534,0.42523,0.7156,-3.5156,-0.45179,-2.286,-3.7411,4.2506
-0.02002,-2.816,2.7527,0.48558,-0.46212,-3.9302,-4.3243,-0.94625,0.054392,-0.56347,-0.99632,1.1392,-2.934,0.11606,-0.081679,-3.0793,2.5093,-2.5968,2.3606,0.32231,-1.115,4.072,-0.99657,6.0023,-0.61317,-1.9905,0.26506,1.2481,3.1582,-2.3523,1.7271,1.9488,0.91736,0.30365,-1.2834,1.1504,-0.45218,4.4725,-3.8669,-3.7856,1.2016,1.0109,-4.6518,1.421,-1.6688,-3.6665,0.56126,-1.0213,-1.7711,4.9781
-0.25611,-2.3365,2.5318,0.76375,0.86191,-3.7583,-4.6172,0.60267,1.4159,-0.96469,0.57626,0.88494,0.22213,0.38112,-1.4813,-3.5876,1.1454,-1.4616,2.666,-0.84235,-2.0489,3.8995,0.2719,7.2662,-1.6833,-0.47445,0.90079,1.286,1.1599,-1.2031,3.3511,2.695,1.2564,-1.462,-0.13772,1.5349,-1.8552,3.018,-0.80188,-2.5988,1.2271,1.2067,-5.5135,0.47225,-1.5788,-5.2418,-0.80907,-2.142,-2.8464,4.2226
-0.16614,-1.0309,3.2081,4.2944,1.526,-1.324,-2.7888,2.3357,1.0922,-3.5665,-0.50978,0.015045,1.7451,0.72967,-0.23302,-4.1755,0.90661,-2.1474,1.7181,-1.3613,-1.8469,2.9388,-0.02925,6.7903,-1.2553,0.16624,-0.42982,0.18196,3.1477,0.26433,2.6429,0.26226,1.819,0.1031,-0.32368,1.5936,-2.3058,2.5878,-1.4692,-1.7451,1.2454,0.64866,-3.912,-0.046978,-1.7668,-3.8379,-0.72147,0.28742,-2.3658,6.2782
0.46544,-4.5704,2.8647,1.879,2.3915,-3.4397,-3.1399,0.11612,-1.4573,-3.7237,-0.68723,1.7671,0.4194,0.48371,1.3583,-5.7977,-0.40164,-2.4702,1.403,0.45521,-1.4588,2.2676,-0.21912,7.169,-2.0139,-1.9437,0.27499,-0.58098,1.7074,-1.4334,2.8089,0.26602,0.78445,-0.55059,0.73384,-0.048393,-1.1631,3.2313,-2.7791,-2.3216,1.3014,-0.1122,-5.3044,-0.12127,0.38659,-4.9689,-1.7973,-1.8245,-2.041,3.1775
-0.31253,-2.0998,1.9891,1.7712,0.84193,-4.3872,-3.3941,2.8715,1.1517,-3.5119,-1.3294,-0.88439,-0.56096,1.3008,0.030537,-6.0608,0.85856,-2.0123,4.7852,0.42555,0.28835,6.9329,-0.17561,5.0128,-3.3239,-1.2508,-0.29956,-0.95466,3.2257,-0.77599,3.132,2.3989,1.1993,-1.7151,0.40846,0.3746,0.081358,2.1359,-3.5001,-2.3407,0.17232,1.2378,-3.0967,-0.9202,-1.2325,-2.7146,0.60619,-0.3963,-1.3531,3.662
-1.0842,-2.8463,1.8528,1.1655,0.68977,-1.473,-3.0941,2.0522,-1.692,-1.756,-0.13907,3.4425,2.4803,0.42153,-1.1638,-4.716,2.0505,-3.2508,1.4007,0.33677,-1.0907,1.5498,-0.76425,6.0292,0.12854,-1.2458,0.13969,0.030669,2.7746,-0.47154,4.1712,0.54679,1.5657,-1.3425,-0.94335,0.70388,-0.53574,3.8683,0.71934,-1.1795,1.4728,-1.0542,-3.7094,0.78898,0.19175,-3.5498,-1.129,-2.0701,0.22484,2.6883
2.5637,-3.1903,2.9788,-0.17328,1.7372,-3.6384,-5.9385,1.3029,1.7061,-3.6101,-0.94991,-0.75153,0.77396,0.39826,2.5372,-2.6403,-1.3239,-0.9677,0.87543,-0.22173,0.08097,4.9179,0.40092,5.9195,-0.91478,-0.77303,1.5379,0.016705,2.0156,1.1011,2.0667,2.1594,2.9545,-0.20434,0.82205,0.64755,-1.0819,1.9695,0.090002,-2.7892,2.6127,0.34597,-4.7224,0.080759,-0.43755,-5.1884,-0.63683,-0.32703,0.58263,3.7151
-0.3757,-2.0902,1.5789,-0.37682,-1.6806,-3.7467,-3.4271,2.722,1.373,-1.6694,-0.42116,-0.52041,-0.90558,0.18763,0.16878,-3.7671,2.4843,-2.8606,0.35559,1.0355,-2.3712,5.8627,0.65925,6.2124,0.11589,0.67851,-0.24074,0.74808,3.3199,0.25436,2.8072,0.83006,3.4216,-0.97996,-0.90211,2.5227,-1.3247,3.1138,0.1193,-1.6634,2.3698,0.89143,-4.4157,0.91755,-2.4058,-5.6685,-0.23136,-0.49526,0.40923,5.7028
