-0.72557,-0.93435,2.9319,0.86333,-2.9571,3.1561,0.13121,-0.89074,0.3554,0.69335,1.4188,-1.2963,-2.6479,-2.6465,0.72095,2.2405,-0.95936,1.6177,-1.8957,0.80135,-2.9665,-1.321,-0.26631,0.70625,3.4619,2.1114,1.0614,-1.4357,0.07411,2.9818,-0.77942,0.49364,-1.8654,4.6652,4.012,1.1629,-1.5683,4.068,1.7426,3.2933,-2.425,-1.9444,-4.0651,0.27567,3.3312,1.6929,1.094,0.71991,-0.31574,-1.781,1.229,-0.42098,-0.98061,-4.6517,-0.48747,-1.4854,-0.62165,0.50781,-1.0759,0.373,-3.4401,1.4105,-0.078799,-3.0215,1.6941,-1.1846,-0.32243,-0.047556,-0.44296,-1.4432,-0.40427,-2.0719,-0.13621,-3.1493,-3.8712,0.27842,4.602,-0.80038,-1.9053,1.7866,2.2171,1.3826,0.27838,0.39576,2.076,-1.8317,0.060619,0.4039,-1.7522,-0.82395,-0.84893,-0.73383,-1.8168,4.0075,-1.9534,1.206,0.92341,1.4951,-1.7064,1.8724
1.3883,-0.31305,1.2313,0.2268,-2.7752,2.044,-0.95165,-3.2666,0.87638,-0.18805,0.0093371,-1.279,-2.4365,-2.9146,1.0546,1.5907,0.50992,2.275,-2.5687,0.93661,-2.5238,-1.621,-0.14231,2.7031,0.69569,2.7873,3.2528,-2.3341,0.78431,2.7181,-1.7849,1.3388,-2.4941,3.4226,1.4676,1.0488,-2.2717,2.5733,2.8863,2.0142,2.456,1.5189,-0.13242,-0.87785,3.1143,-0.7392,1.9802,1.4669,2.151,1.4276,2.5429,-2.175,0.27815,-2.1487,1.3147,-2.8689,-0.34504,-0.72322,-3.5763,0.32125,-1.0773,2.6222,1.5166,-1.2176,-1.7913,0.25645,0.1346,1.1378,1.4677,1.18,1.2489,-1.5565,-0.80834,-5.1403,-1.4484,3.827,3.224,-0.13536,-2.0411,1.4751,2.7649,-0.85198,-1.9733,-0.15234,1.9605,-1.3371,0.11968,-0.31299,-0.3832,-0.73438,0.20985,-0.089454,-4.5101,3.5028,-3.3077,-0.93618,2.2025,0.016886,-2.2861,1.8783
0.71947,-1.0762,1.2673,0.36195,-2.1035,3.8401,-0.86478,-1.7517,-1.6166,-0.5918,-0.50102,-2.1568,-2.0673,0.39765,-0.587,0.36099,-2.3342,0.66483,-1.3413,3.7855,-1.6231,-1.8566,-1.013,0.42974,-0.038068,3.0011,-0.17363,-3.1495,-1.8377,2.2883,-2.492,1.024,-2.4949,2.8018,0.50786,2.3772,-2.571,5.0238,0.1032,3.3785,-1.7761,1.5054,-0.30765,1.6864,1.0161,2.139,0.1195,1.9207,2.0622,0.90676,1.9503,-2.8326,-3.1906,-4.142,0.013843,-1.6225,0.1419,0.88672,-2.0631,0.40454,-1.0686,-0.69555,0.80572,-1.6424,-0.050289,0.56918,0.46254,1.0922,0.81243,0.7464,1.4094,-4.6133,-2.0517,-1.2935,-3.6966,1.3515,3.4642,-0.22591,-1.7528,2.7249,3.1128,-2.1991,2.8129,-1.0501,0.4871,-2.277,-0.90994,-0.55321,0.37765,-1.1329,0.73785,0.42709,-2.9336,3.5808,-0.31225,1.1689,0.241,-1.041,-1.0415,2.2112
2.8392,-1.2517,1.1484,2.9016,-4.4553,5.0249,0.84606,-0.9855,1.4729,-1.1671,0.47062,-0.63243,-3.9471,-1.176,1.4304,-0.54282,-0.8329,2.763,-0.91785,0.6996,-1.8006,-2.0802,2.2618,1.5921,1.3578,3.2832,2.4149,-2.0055,-0.34822,2.5958,-0.22739,0.37866,-2.5358,3.2318,2.5252,1.0255,-2.939,4.3009,3.6631,1.0557,0.77828,-0.59942,-0.80293,0.010508,4.1341,-0.79161,1.3361,2.2791,1.9944,-0.10639,3.2376,-0.9639,-2.4752,-3.6971,0.68405,-1.1464,0.22377,0.45415,-2.1717,-0.24697,-3.0868,1.0123,2.5566,-2.3239,-0.26039,0.37049,-0.47963,-0.63758,1.1773,-0.057606,0.1079,-3.1711,-1.5173,-2.9111,-0.29876,1.2314,2.761,-0.48258,-2.6163,1.5531,3.6351,-0.93938,0.38318,-1.1132,3.2308,0.11482,0.71764,-0.51346,0.65216,-1.4014,-0.63164,-0.28715,-5.8896,2.3315,-1.3106,0.97237,1.3396,1.6355,-1.6775,2.6364
2.5884,-2.0187,0.8105,3.3203,-4.3806,3.9639,-0.44011,-1.7765,-0.16164,-0.04274,1.249,-1.0032,-5.0162,-0.076516,-1.0759,-0.50201,-0.60576,3.2667,1.0507,0.3555,-3.698,-0.82553,0.44065,1.9432,0.35606,2.722,2.7557,-1.871,-2.0788,3.8024,-0.877,-1.2705,-2.7024,1.8901,1.4981,3.9655,-0.65243,3.3712,1.9783,2.4137,0.52357,-0.16043,-2.2605,-0.49948,2.8252,-0.81713,0.15676,1.699,3.343,-1.1903,3.8976,1.3409,-1.0083,-4.0522,0.49024,-1.3204,0.17804,-1.6162,-0.30156,0.89211,-0.38746,-0.012059,0.27084,-0.92127,-0.78568,-1.0387,1.2435,1.2912,0.54321,-0.65899,-0.67911,-1.9594,0.38285,-3.2979,-2.524,1.8342,2.8966,-1.8156,-2.5436,-0.099853,3.5454,-0.71288,1.0514,0.63528,2.4561,-0.6659,-0.61226,1.0277,-0.70358,-2.0439,1.0851,1.5084,-2.6756,3.6884,-2.2713,0.39112,0.54741,-0.9886,-0.79635,3.0356
1.7582,-1.1034,-0.019336,1.7835,-3.3423,4.9147,-0.64038,-0.92581,0.79336,1.1412,2.4041,-2.4088,-3.3606,-3.0382,0.00030536,0.67693,1.3275,1.2034,-0.2009,4.4112,-4.3615,-0.58193,-0.34707,4.1482,1.8736,1.4169,3.0892,-0.53622,0.11573,2.0482,-1.2716,0.46964,-1.0092,3.8492,4.0002,1.2741,-2.0873,3.8083,1.7312,1.7569,-1.2121,0.7106,-1.7719,-0.42515,3.1403,-0.28586,0.49725,1.6175,1.3658,-1.119,-0.49671,-0.45976,-0.91512,-2.3131,-0.028253,-0.36515,0.91634,1.3,-2.0823,-0.67634,0.12999,1.4317,2.7604,-3.2988,-0.091298,-0.80183,1.8937,-1.0187,1.8233,0.62567,1.7707,-3.1462,-1.8033,-3.0493,-4.3359,4.457,2.6206,-0.14702,-4.086,0.56558,3.2681,-1.5678,0.66352,-1.5369,4.6553,-2.7618,-0.12215,-0.12939,-1.075,-0.25402,0.31237,0.68577,-3.2833,3.0037,-3.548,0.71369,1.0683,0.010411,-2.1119,3.464
0.059825,-1.0645,0.309,2.1959,-3.1116,2.7223,-0.35728,-1.1976,1.1433,-0.65961,-1.7885,-2.441,-0.67059,-2.3653,0.45684,1.4227,0.48324,0.9976,0.59226,2.604,-2.8248,0.39904,-2.0682,2.2674,2.8603,2.9163,2.1112,-0.78648,-0.36869,2.1846,-2.2846,-0.71957,-0.98006,2.0942,1.8813,2.4107,0.51064,3.2382,1.4828,2.3577,0.16218,0.93657,-0.29346,0.57051,3.9869,1.6633,0.61777,1.2936,1.3131,0.74545,2.9502,-1.74,-1.0826,-3.0661,0.65151,0.41064,2.7063,-0.49164,-1.0104,0.0025214,0.3712,0.96914,1.1239,-3.1005,0.7886,-0.64148,0.28137,0.43932,1.8206,-0.46802,-0.90935,-1.4847,-0.67169,-1.6292,-1.6347,2.0699,2.4391,0.38083,-0.56992,0.61931,3.4133,-1.8672,0.93551,-0.57851,3.3693,-2.9015,-3.6909,1.3988,-0.28421,-2.4167,-0.35961,1.3398,-3.1778,3.1424,-2.7672,-0.53177,0.87892,0.73869,-0.96022,2.123
0.23828,-0.6969,1.001,1.4677,-2.6977,2.7951,1.5146,-0.88591,2.8849,0.54029,1.1903,-0.85072,-0.58182,-1.9531,-0.0029362,0.66878,-0.33259,-1.4102,0.77026,1.6775,-2.2976,-2.836,0.17345,1.7016,2.3153,2.2969,0.47161,-2.148,-1.2607,3.0252,0.86964,0.50649,-2.6418,3.2865,3.4572,2.8263,-0.79793,1.9391,3.2365,0.11531,-0.8496,-0.82925,-0.75748,-0.70347,4.468,-0.4742,1.0699,-0.86675,1.8719,-0.12163,1.4688,-0.18599,-1.0296,-1.2088,1.5327,-2.5771,-0.49749,-1.6681,-2.8644,0.69912,0.48417,0.40743,1.683,-2.1448,0.6801,-0.79109,-0.48576,0.96678,-0.31528,0.92665,0.59565,-1.3713,-1.3432,-2.0803,-4.6504,0.83384,1.5699,-1.2694,-1.6216,-0.32697,2.5662,-1.8021,2.175,-1.8505,3.7896,0.80655,-0.41392,-0.43521,-1.9175,-0.70593,0.29368,1.3701,-4.7982,2.9874,-2.0455,0.73391,-0.58155,0.49365,-2.0935,1.5057
0.94593,-0.78385,2.1365,2.9753,-3.1223,4.4062,-0.29301,-2.1719,0.18401,0.7484,-0.68193,-1.2684,-0.83364,-1.0318,-1.7442,1.3043,-0.93948,1.3538,0.27526,2.6152,-3.1648,-0.056045,1.0542,1.639,-0.22547,2.6839,1.8972,-1.7901,0.34683,2.309,-0.48426,0.6414,-2.5761,1.7725,0.75451,2.7133,-1.6783,3.8064,2.3244,2.2986,-0.30496,-0.52808,0.89015,0.35455,3.3343,0.63152,1.3238,0.75448,0.88725,-0.48073,2.8824,-2.0181,-2.9989,-3.3169,0.27453,-0.12545,0.94387,-0.57747,-1.8292,0.00068221,-2.1528,2.3297,1.9557,-0.73046,-0.052445,0.37168,-0.32156,-0.43765,1.0851,-0.44402,-0.09774,-1.2818,-1.7166,-3.8057,-4.8501,1.242,3.9528,-0.73183,-3.6922,2.9738,3.4266,-1.6214,-0.13626,-2.1987,1.5835,-1.6418,-2.8826,0.46349,-0.051916,-1.8286,-0.14473,-0.24879,-2.8016,2.4343,-2.654,-0.15389,2.0662,-1.3997,-4.2704,2.8465
0.66483,-0.63685,0.44184,3.7392,-3.1695,2.8139,-0.6499,-0.37009,0.4275,-0.4627,-0.82597,-2.977,-1.2389,-0.68607,-0.44326,1.9829,-1.6831,0.25695,-0.87152,3.5771,-3.9687,-1.4663,-0.82739,0.68431,4.2396,2.4516,0.9081,-1.8813,-0.42058,1.9166,-1.7041,-0.81199,-4.2209,4.5437,1.5644,0.82364,-0.38526,3.7225,1.6146,1.9758,-1.8103,-0.37257,0.027983,-2.1242,3.4369,1.2795,2.086,1.1374,1.3371,-1.6364,0.74359,0.58302,-0.92314,-2.0397,0.079014,1.6158,-0.1471,-0.70748,-0.35705,-1.1425,-2.7078,0.42459,1.5789,-0.956,3.0885,-0.65618,0.050263,-0.20496,-0.58007,-0.69006,-0.80599,-0.539,-1.2591,-2.2126,-3.5172,0.92595,1.048,0.42359,-2.1478,0.63495,3.4669,-0.80021,0.84335,-2.5823,3.0522,-0.69323,-0.47609,0.37715,-1.6306,-1.2925,0.37253,-0.85191,-4.7073,2.5346,-0.49166,-0.15094,0.74658,0.17795,-0.81069,4.1606
-0.63907,0.41874,0.016129,0.76026,-2.6657,3.3697,0.11382,-0.30409,-0.98787,-1.0918,-0.48828,0.75793,-2.4941,-0.52071,0.10745,-0.75951,0.44889,-0.33783,-0.5639,0.47504,-4.1289,-1.4982,0.12092,2.6955,2.0805,3.2223,1.9509,-1.6579,-1.0075,2.1733,-1.2928,0.60759,-0.10962,3.0855,3.1416,2.8014,-0.82406,4.1258,1.6908,2.288,-2.4626,0.36371,-1.2632,0.64564,3.8954,-2.0125,0.72293,1.0056,1.1987,0.32486,0.96163,-1.1631,-1.213,-2.3776,-0.17261,-1.1264,-0.13828,-1.5105,-0.19849,-0.34703,-1.9665,1.9248,0.67602,-0.32783,0.33516,0.037595,1.4628,-0.33357,-0.2216,-0.45091,-0.97678,-0.94839,-1.8436,-1.2255,-4.1114,1.5433,3.5131,0.74961,-3.3876,1.1823,0.34218,-1.3092,2.2645,-1.2147,2.3302,-1.9933,0.024975,-0.72939,-0.45633,0.77414,0.66386,-0.13442,-3.0886,1.695,-1.617,0.44443,1.169,0.44927,-0.1846,3.7701
1.3887,0.31868,1.056,0.35083,-2.966,3.6032,0.029947,-0.29154,1.4203,-0.40556,1.3341,0.087155,-2.4658,0.16167,-0.031433,-0.48213,0.79856,1.7698,-1.6249,1.0294,-2.2619,-1.9105,-0.87506,2.3612,0.93277,4.1459,2.8322,-1.6124,-0.1927,3.3122,0.03548,0.20399,-2.8051,2.828,1.9299,0.85306,-4.1548,2.6746,2.92,3.0172,0.70924,-0.51202,-1.055,0.13341,2.7637,-0.60163,1.055,2.1148,2.2485,-0.81322,2.5462,-2.3313,-2.6956,-3.5351,0.60384,0.85268,0.88503,-0.086562,-2.3845,-1.0912,-0.023029,-0.12486,2.4714,-0.57876,1.0968,-1.7434,0.25451,-0.25822,0.42697,1.3963,-0.24649,-1.4906,-4.0695,-1.8099,-3.4559,0.4263,4.159,0.37174,-2.3779,0.74723,2.7904,-1.284,1.1421,-1.6692,1.6269,-2.6615,-1.93,1.1473,-1.024,0.075733,0.53816,-0.54589,-3.5591,2.1898,-1.2682,-0.89793,-0.61509,0.36782,-4.248,2.9605
0.56454,0.60041,1.4778,1.8336,-5.2244,2.9061,-2.1772,0.13487,-1.2612,1.1081,0.83099,-0.97007,-1.1942,-1.512,0.6463,1.1782,-1.1593,0.78893,-0.2101,3.2802,-3.4164,-1.2942,0.086009,0.92807,1.5854,4.113,2.5531,-0.66826,-1.5042,3.0129,-0.88007,1.4927,-0.88595,1.8383,0.40461,0.88234,-0.53411,2.8517,3.0744,1.6228,-1.751,-1.5057,-1.0193,-0.34941,3.6983,-0.073197,1.7659,-0.037113,1.7397,-1.2758,0.76278,-0.68714,-0.51142,-0.81937,0.16872,-1.5452,-0.53639,-1.7542,-3.716,0.10479,-1.8038,1.7165,2.5033,-1.0336,-0.11318,1.6241,-1.4335,0.072348,0.76992,0.34602,0.29632,-2.0339,-2.9686,-4.4929,-2.9219,0.35206,2.4556,0.048647,-3.4387,-1.6802,2.7816,-0.99303,1.0224,-1.8783,3.2112,-0.87476,-1.3844,1.5261,0.39858,-1.1578,1.1825,1.6338,-4.1487,2.3356,-2.5185,0.97431,-0.47513,0.27914,-1.5516,3.4498
1.755,-1.1223,1.2822,0.61871,-4.7874,3.9406,0.3206,-0.47714,-0.36738,-1.3072,0.063302,-2.4619,-0.83143,-2.7216,-1.2627,0.91499,-1.478,0.80777,-0.46806,2.2504,-3.9592,-0.022928,1.0097,0.67221,0.037358,3.5386,1.7577,-0.95342,0.19833,2.3248,-0.2513,1.9629,-2.5103,2.4373,2.0173,2.2545,-1.379,2.1734,3.6901,4.3643,-0.44995,-1.5126,-0.71801,0.10775,2.2435,-0.2504,1.7851,2.3285,1.9819,-0.84011,3.2876,-0.237,-2.6575,-2.8615,0.64362,-0.80561,-0.1647,1.1776,-1.0798,-2.2013,0.8378,-1.5581,1.2008,-1.4275,1.0486,-1.6188,0.98065,0.028453,0.24875,0.069279,0.98993,-3.6105,-1.0433,-4.7634,-3.9211,1.3981,3.6198,0.055304,-2.4414,0.60293,2.4611,-0.96921,1.3567,-0.39845,4.2897,-1.611,-2.7134,1.0255,-2.1939,-1.5697,-2.2831,0.16032,-5.7143,3.6657,-1.4303,0.54679,1.609,-0.48858,-2.0995,2.3323
0.62517,-1.3936,1.7273,2.7216,-4.9012,3.933,0.37786,-0.94621,0.52678,-0.38232,0.13495,-4.7459,-2.738,-1.4663,0.87024,0.16059,-1.3055,0.72308,-2.1594,1.581,-2.3884,-0.92237,1.2174,2.1772,1.9019,1.8277,2.1561,-1.9172,0.19785,2.7711,-1.4405,-0.78063,-3.2668,3.0068,1.7978,2.8509,-1.647,3.2952,2.2989,2.0518,-0.10193,0.11422,0.388,-1.4018,3.0947,1.5563,3.3855,1.5523,-0.37679,-2.3559,0.78125,-1.7053,-0.39733,-2.407,-1.4867,1.1398,0.64549,1.4677,-0.90943,0.020109,-1.8129,0.34099,0.90176,-0.55953,0.75984,-0.51717,-0.35667,-1.1542,1.295,-1.6924,1.2824,-3.4515,-3.0384,-2.8039,-1.0363,-1.0902,4.9539,-0.17022,-3.1506,1.284,1.5978,-2.1459,2.3423,-1.2057,0.8616,-2.7132,-0.91238,1.8535,-0.7558,-2.6612,1.3409,1.7161,-2.6196,2.7914,-1.755,0.41392,1.7362,-1.0977,-1.5442,2.2867
